,Line Type,Plan Type,Data Type,Promo Type,Model,Promo Value,Brand,Week,Date,Retailer,Type
690,NULL,Device Cost,NULL,NULL,Apple iPhone 13 Pro,0,Apple,20,15-May,Deutsch,Deutsch
691,NULL,Regular Plans,Sim - Free,WoW Price Change,Apple iPhone 13 Pro,0,Apple,20,15-May,Deutsch,Deutsch
692,NULL,Regular Plans,Sim - Free,Unique Discount,Apple iPhone 13 Pro,0,Apple,20,15-May,Deutsch,Deutsch
693,NULL,Regular Plans,Sim - Free,Cashback,Apple iPhone 13 Pro,0,Apple,20,15-May,Deutsch,Deutsch
694,NULL,Regular Plans,Sim - Free,Merchandise ,Apple iPhone 13 Pro,0,Apple,20,15-May,Deutsch,Deutsch
695,NULL,Regular Plans,Sim - Free,Free Subscription,Apple iPhone 13 Pro,0,Apple,20,15-May,Deutsch,Deutsch
696,NULL,Regular Plans,Sim - Free,Gift Card,Apple iPhone 13 Pro,0,Apple,20,15-May,Deutsch,Deutsch
697,NULL,Regular Plans,Sim - Free,Trade-in Bump-up,Apple iPhone 13 Pro,0,Apple,20,15-May,Deutsch,Deutsch
698,NULL,Regular Plans,Unlimited Data,Bundle,Apple iPhone 13 Pro,0,Apple,20,15-May,Deutsch,Deutsch
699,NULL,Regular Plans,Unlimited Data,Unique Discount,Apple iPhone 13 Pro,0,Apple,20,15-May,Deutsch,Deutsch
700,NULL,Regular Plans,Unlimited Data,Cashback,Apple iPhone 13 Pro,0,Apple,20,15-May,Deutsch,Deutsch
701,NULL,Regular Plans,Unlimited Data,Merchandise ,Apple iPhone 13 Pro,0,Apple,20,15-May,Deutsch,Deutsch
702,NULL,Regular Plans,Unlimited Data,Free Subscription,Apple iPhone 13 Pro,0,Apple,20,15-May,Deutsch,Deutsch
703,NULL,Regular Plans,Unlimited Data,Gift Card,Apple iPhone 13 Pro,0,Apple,20,15-May,Deutsch,Deutsch
704,NULL,Regular Plans,Unlimited Data,Trade-in Bump-up,Apple iPhone 13 Pro,0,Apple,20,15-May,Deutsch,Deutsch
705,NULL,Device Cost,NULL,NULL,Google Pixel 7,128 GB - 639,Google,20,15-May,Deutsch,Deutsch
706,NULL,Regular Plans,Sim - Free,WoW Price Change,Google Pixel 7,0,Google,20,15-May,Deutsch,Deutsch
707,NULL,Regular Plans,Sim - Free,Unique Discount,Google Pixel 7,0,Google,20,15-May,Deutsch,Deutsch
708,NULL,Regular Plans,Sim - Free,Cashback,Google Pixel 7,0,Google,20,15-May,Deutsch,Deutsch
709,NULL,Regular Plans,Sim - Free,Merchandise ,Google Pixel 7,0,Google,20,15-May,Deutsch,Deutsch
710,NULL,Regular Plans,Sim - Free,Free Subscription,Google Pixel 7,0,Google,20,15-May,Deutsch,Deutsch
711,NULL,Regular Plans,Sim - Free,Gift Card,Google Pixel 7,0,Google,20,15-May,Deutsch,Deutsch
712,NULL,Regular Plans,Sim - Free,Trade-in Bump-up,Google Pixel 7,0,Google,20,15-May,Deutsch,Deutsch
713,NULL,Regular Plans,Unlimited Data,Bundle,Google Pixel 7,0,Google,20,15-May,Deutsch,Deutsch
714,NULL,Regular Plans,Unlimited Data,Unique Discount,Google Pixel 7,0,Google,20,15-May,Deutsch,Deutsch
715,NULL,Regular Plans,Unlimited Data,Cashback,Google Pixel 7,0,Google,20,15-May,Deutsch,Deutsch
716,NULL,Regular Plans,Unlimited Data,Merchandise ,Google Pixel 7,0,Google,20,15-May,Deutsch,Deutsch
717,NULL,Regular Plans,Unlimited Data,Free Subscription,Google Pixel 7,0,Google,20,15-May,Deutsch,Deutsch
718,NULL,Regular Plans,Unlimited Data,Gift Card,Google Pixel 7,0,Google,20,15-May,Deutsch,Deutsch
719,NULL,Regular Plans,Unlimited Data,Trade-in Bump-up,Google Pixel 7,0,Google,20,15-May,Deutsch,Deutsch
720,NULL,Device Cost,NULL,NULL,Google Pixel 6,128 GB - 539,Google,20,15-May,Deutsch,Deutsch
721,NULL,Regular Plans,Sim - Free,WoW Price Change,Google Pixel 6,0,Google,20,15-May,Deutsch,Deutsch
722,NULL,Regular Plans,Sim - Free,Unique Discount,Google Pixel 6,0,Google,20,15-May,Deutsch,Deutsch
723,NULL,Regular Plans,Sim - Free,Cashback,Google Pixel 6,0,Google,20,15-May,Deutsch,Deutsch
724,NULL,Regular Plans,Sim - Free,Merchandise ,Google Pixel 6,0,Google,20,15-May,Deutsch,Deutsch
725,NULL,Regular Plans,Sim - Free,Free Subscription,Google Pixel 6,0,Google,20,15-May,Deutsch,Deutsch
726,NULL,Regular Plans,Sim - Free,Gift Card,Google Pixel 6,0,Google,20,15-May,Deutsch,Deutsch
727,NULL,Regular Plans,Sim - Free,Trade-in Bump-up,Google Pixel 6,0,Google,20,15-May,Deutsch,Deutsch
728,NULL,Regular Plans,Unlimited Data,Bundle,Google Pixel 6,0,Google,20,15-May,Deutsch,Deutsch
729,NULL,Regular Plans,Unlimited Data,Unique Discount,Google Pixel 6,0,Google,20,15-May,Deutsch,Deutsch
730,NULL,Regular Plans,Unlimited Data,Cashback,Google Pixel 6,0,Google,20,15-May,Deutsch,Deutsch
731,NULL,Regular Plans,Unlimited Data,Merchandise ,Google Pixel 6,0,Google,20,15-May,Deutsch,Deutsch
732,NULL,Regular Plans,Unlimited Data,Free Subscription,Google Pixel 6,0,Google,20,15-May,Deutsch,Deutsch
733,NULL,Regular Plans,Unlimited Data,Gift Card,Google Pixel 6,0,Google,20,15-May,Deutsch,Deutsch
734,NULL,Regular Plans,Unlimited Data,Trade-in Bump-up,Google Pixel 6,0,Google,20,15-May,Deutsch,Deutsch
735,NULL,Device Cost,NULL,NULL,Samsung Galaxy S22,"128 GB €699
256 GB €739",Samsung,20,15-May,Deutsch,Deutsch
736,NULL,Regular Plans,Sim - Free,WoW Price Change,Samsung Galaxy S22,0,Samsung,20,15-May,Deutsch,Deutsch
737,NULL,Regular Plans,Sim - Free,Unique Discount,Samsung Galaxy S22,0,Samsung,20,15-May,Deutsch,Deutsch
738,NULL,Regular Plans,Sim - Free,Cashback,Samsung Galaxy S22,0,Samsung,20,15-May,Deutsch,Deutsch
739,NULL,Regular Plans,Sim - Free,Merchandise ,Samsung Galaxy S22,0,Samsung,20,15-May,Deutsch,Deutsch
740,NULL,Regular Plans,Sim - Free,Free Subscription,Samsung Galaxy S22,0,Samsung,20,15-May,Deutsch,Deutsch
741,NULL,Regular Plans,Sim - Free,Gift Card,Samsung Galaxy S22,0,Samsung,20,15-May,Deutsch,Deutsch
742,NULL,Regular Plans,Sim - Free,Trade-in Bump-up,Samsung Galaxy S22,100,Samsung,20,15-May,Deutsch,Deutsch
743,NULL,Regular Plans,Unlimited Data,Bundle,Samsung Galaxy S22,0,Samsung,20,15-May,Deutsch,Deutsch
744,NULL,Regular Plans,Unlimited Data,Unique Discount,Samsung Galaxy S22,0,Samsung,20,15-May,Deutsch,Deutsch
745,NULL,Regular Plans,Unlimited Data,Cashback,Samsung Galaxy S22,0,Samsung,20,15-May,Deutsch,Deutsch
746,NULL,Regular Plans,Unlimited Data,Merchandise ,Samsung Galaxy S22,0,Samsung,20,15-May,Deutsch,Deutsch
747,NULL,Regular Plans,Unlimited Data,Free Subscription,Samsung Galaxy S22,0,Samsung,20,15-May,Deutsch,Deutsch
748,NULL,Regular Plans,Unlimited Data,Gift Card,Samsung Galaxy S22,0,Samsung,20,15-May,Deutsch,Deutsch
749,NULL,Regular Plans,Unlimited Data,Trade-in Bump-up,Samsung Galaxy S22,100,Samsung,20,15-May,Deutsch,Deutsch
750,NULL,Device Cost,NULL,NULL,Samsung Galaxy S23,"128 GB €899
256 GB €959",Samsung,20,15-May,Deutsch,Deutsch
751,NULL,Regular Plans,Sim - Free,WoW Price Change,Samsung Galaxy S23,0,Samsung,20,15-May,Deutsch,Deutsch
752,NULL,Regular Plans,Sim - Free,Unique Discount,Samsung Galaxy S23,0,Samsung,20,15-May,Deutsch,Deutsch
753,NULL,Regular Plans,Sim - Free,Cashback,Samsung Galaxy S23,0,Samsung,20,15-May,Deutsch,Deutsch
754,NULL,Regular Plans,Sim - Free,Merchandise ,Samsung Galaxy S23,0,Samsung,20,15-May,Deutsch,Deutsch
755,NULL,Regular Plans,Sim - Free,Free Subscription,Samsung Galaxy S23,0,Samsung,20,15-May,Deutsch,Deutsch
756,NULL,Regular Plans,Sim - Free,Gift Card,Samsung Galaxy S23,0,Samsung,20,15-May,Deutsch,Deutsch
757,NULL,Regular Plans,Sim - Free,Trade-in Bump-up,Samsung Galaxy S23,100,Samsung,20,15-May,Deutsch,Deutsch
758,NULL,Regular Plans,Unlimited Data,Bundle,Samsung Galaxy S23,0,Samsung,20,15-May,Deutsch,Deutsch
759,NULL,Regular Plans,Unlimited Data,Unique Discount,Samsung Galaxy S23,0,Samsung,20,15-May,Deutsch,Deutsch
760,NULL,Regular Plans,Unlimited Data,Cashback,Samsung Galaxy S23,0,Samsung,20,15-May,Deutsch,Deutsch
761,NULL,Regular Plans,Unlimited Data,Merchandise ,Samsung Galaxy S23,0,Samsung,20,15-May,Deutsch,Deutsch
762,NULL,Regular Plans,Unlimited Data,Free Subscription,Samsung Galaxy S23,0,Samsung,20,15-May,Deutsch,Deutsch
763,NULL,Regular Plans,Unlimited Data,Gift Card,Samsung Galaxy S23,0,Samsung,20,15-May,Deutsch,Deutsch
764,NULL,Regular Plans,Unlimited Data,Trade-in Bump-up,Samsung Galaxy S23,100,Samsung,20,15-May,Deutsch,Deutsch
765,NULL,Device Cost,NULL,NULL,Samsung S21 FE,128 GB €589,Samsung,20,15-May,Deutsch,Deutsch
766,NULL,Regular Plans,Sim - Free,WoW Price Change,Samsung S21 FE,0,Samsung,20,15-May,Deutsch,Deutsch
767,NULL,Regular Plans,Sim - Free,Unique Discount,Samsung S21 FE,0,Samsung,20,15-May,Deutsch,Deutsch
768,NULL,Regular Plans,Sim - Free,Cashback,Samsung S21 FE,0,Samsung,20,15-May,Deutsch,Deutsch
769,NULL,Regular Plans,Sim - Free,Merchandise ,Samsung S21 FE,0,Samsung,20,15-May,Deutsch,Deutsch
770,NULL,Regular Plans,Sim - Free,Free Subscription,Samsung S21 FE,0,Samsung,20,15-May,Deutsch,Deutsch
771,NULL,Regular Plans,Sim - Free,Gift Card,Samsung S21 FE,0,Samsung,20,15-May,Deutsch,Deutsch
772,NULL,Regular Plans,Sim - Free,Trade-in Bump-up,Samsung S21 FE,0,Samsung,20,15-May,Deutsch,Deutsch
773,NULL,Regular Plans,Unlimited Data,Bundle,Samsung S21 FE,0,Samsung,20,15-May,Deutsch,Deutsch
774,NULL,Regular Plans,Unlimited Data,Unique Discount,Samsung S21 FE,0,Samsung,20,15-May,Deutsch,Deutsch
775,NULL,Regular Plans,Unlimited Data,Cashback,Samsung S21 FE,0,Samsung,20,15-May,Deutsch,Deutsch
776,NULL,Regular Plans,Unlimited Data,Merchandise ,Samsung S21 FE,0,Samsung,20,15-May,Deutsch,Deutsch
777,NULL,Regular Plans,Unlimited Data,Free Subscription,Samsung S21 FE,0,Samsung,20,15-May,Deutsch,Deutsch
778,NULL,Regular Plans,Unlimited Data,Gift Card,Samsung S21 FE,0,Samsung,20,15-May,Deutsch,Deutsch
779,NULL,Regular Plans,Unlimited Data,Trade-in Bump-up,Samsung S21 FE,0,Samsung,20,15-May,Deutsch,Deutsch
780,NULL,Device Cost,NULL,NULL,Apple iPhone 14,"128 GB €949
256 GB €1079
512 GB €1339",Apple,20,15-May,Deutsch,Deutsch
781,NULL,Regular Plans,Sim - Free,WoW Price Change,Apple iPhone 14,0,Apple,20,15-May,Deutsch,Deutsch
782,NULL,Regular Plans,Sim - Free,Unique Discount,Apple iPhone 14,0,Apple,20,15-May,Deutsch,Deutsch
783,NULL,Regular Plans,Sim - Free,Cashback,Apple iPhone 14,0,Apple,20,15-May,Deutsch,Deutsch
784,NULL,Regular Plans,Sim - Free,Merchandise ,Apple iPhone 14,0,Apple,20,15-May,Deutsch,Deutsch
785,NULL,Regular Plans,Sim - Free,Free Subscription,Apple iPhone 14,0,Apple,20,15-May,Deutsch,Deutsch
786,NULL,Regular Plans,Sim - Free,Gift Card,Apple iPhone 14,0,Apple,20,15-May,Deutsch,Deutsch
787,NULL,Regular Plans,Sim - Free,Trade-in Bump-up,Apple iPhone 14,100,Apple,20,15-May,Deutsch,Deutsch
788,NULL,Regular Plans,Unlimited Data,Bundle,Apple iPhone 14,0,Apple,20,15-May,Deutsch,Deutsch
789,NULL,Regular Plans,Unlimited Data,Unique Discount,Apple iPhone 14,0,Apple,20,15-May,Deutsch,Deutsch
790,NULL,Regular Plans,Unlimited Data,Cashback,Apple iPhone 14,0,Apple,20,15-May,Deutsch,Deutsch
791,NULL,Regular Plans,Unlimited Data,Merchandise ,Apple iPhone 14,0,Apple,20,15-May,Deutsch,Deutsch
792,NULL,Regular Plans,Unlimited Data,Free Subscription,Apple iPhone 14,0,Apple,20,15-May,Deutsch,Deutsch
793,NULL,Regular Plans,Unlimited Data,Gift Card,Apple iPhone 14,0,Apple,20,15-May,Deutsch,Deutsch
794,NULL,Regular Plans,Unlimited Data,Trade-in Bump-up,Apple iPhone 14,100,Apple,20,15-May,Deutsch,Deutsch
795,NULL,Device Cost,NULL,NULL,Apple iPhone 13,"128 GB €839
256 GB €949",Apple,20,15-May,Deutsch,Deutsch
796,NULL,Regular Plans,Sim - Free,WoW Price Change,Apple iPhone 13,0,Apple,20,15-May,Deutsch,Deutsch
797,NULL,Regular Plans,Sim - Free,Unique Discount,Apple iPhone 13,0,Apple,20,15-May,Deutsch,Deutsch
798,NULL,Regular Plans,Sim - Free,Cashback,Apple iPhone 13,0,Apple,20,15-May,Deutsch,Deutsch
799,NULL,Regular Plans,Sim - Free,Merchandise ,Apple iPhone 13,0,Apple,20,15-May,Deutsch,Deutsch
800,NULL,Regular Plans,Sim - Free,Free Subscription,Apple iPhone 13,0,Apple,20,15-May,Deutsch,Deutsch
801,NULL,Regular Plans,Sim - Free,Gift Card,Apple iPhone 13,0,Apple,20,15-May,Deutsch,Deutsch
802,NULL,Regular Plans,Sim - Free,Trade-in Bump-up,Apple iPhone 13,50,Apple,20,15-May,Deutsch,Deutsch
803,NULL,Regular Plans,Unlimited Data,Bundle,Apple iPhone 13,0,Apple,20,15-May,Deutsch,Deutsch
804,NULL,Regular Plans,Unlimited Data,Unique Discount,Apple iPhone 13,0,Apple,20,15-May,Deutsch,Deutsch
805,NULL,Regular Plans,Unlimited Data,Cashback,Apple iPhone 13,0,Apple,20,15-May,Deutsch,Deutsch
806,NULL,Regular Plans,Unlimited Data,Merchandise ,Apple iPhone 13,0,Apple,20,15-May,Deutsch,Deutsch
807,NULL,Regular Plans,Unlimited Data,Free Subscription,Apple iPhone 13,0,Apple,20,15-May,Deutsch,Deutsch
808,NULL,Regular Plans,Unlimited Data,Gift Card,Apple iPhone 13,0,Apple,20,15-May,Deutsch,Deutsch
809,NULL,Regular Plans,Unlimited Data,Trade-in Bump-up,Apple iPhone 13,50,Apple,20,15-May,Deutsch,Deutsch
810,NULL,Device Cost,NULL,NULL,Apple iPhone 13 mini,"128 GB €729
",Apple,20,15-May,Deutsch,Deutsch
811,NULL,Regular Plans,Sim - Free,WoW Price Change,Apple iPhone 13 mini,0,Apple,20,15-May,Deutsch,Deutsch
812,NULL,Regular Plans,Sim - Free,Unique Discount,Apple iPhone 13 mini,0,Apple,20,15-May,Deutsch,Deutsch
813,NULL,Regular Plans,Sim - Free,Cashback,Apple iPhone 13 mini,0,Apple,20,15-May,Deutsch,Deutsch
814,NULL,Regular Plans,Sim - Free,Merchandise ,Apple iPhone 13 mini,0,Apple,20,15-May,Deutsch,Deutsch
815,NULL,Regular Plans,Sim - Free,Free Subscription,Apple iPhone 13 mini,0,Apple,20,15-May,Deutsch,Deutsch
816,NULL,Regular Plans,Sim - Free,Gift Card,Apple iPhone 13 mini,0,Apple,20,15-May,Deutsch,Deutsch
817,NULL,Regular Plans,Sim - Free,Trade-in Bump-up,Apple iPhone 13 mini,50,Apple,20,15-May,Deutsch,Deutsch
818,NULL,Regular Plans,Unlimited Data,Bundle,Apple iPhone 13 mini,0,Apple,20,15-May,Deutsch,Deutsch
819,NULL,Regular Plans,Unlimited Data,Unique Discount,Apple iPhone 13 mini,0,Apple,20,15-May,Deutsch,Deutsch
820,NULL,Regular Plans,Unlimited Data,Cashback,Apple iPhone 13 mini,0,Apple,20,15-May,Deutsch,Deutsch
821,NULL,Regular Plans,Unlimited Data,Merchandise ,Apple iPhone 13 mini,0,Apple,20,15-May,Deutsch,Deutsch
822,NULL,Regular Plans,Unlimited Data,Free Subscription,Apple iPhone 13 mini,0,Apple,20,15-May,Deutsch,Deutsch
823,NULL,Regular Plans,Unlimited Data,Gift Card,Apple iPhone 13 mini,0,Apple,20,15-May,Deutsch,Deutsch
824,NULL,Regular Plans,Unlimited Data,Trade-in Bump-up,Apple iPhone 13 mini,50,Apple,20,15-May,Deutsch,Deutsch
825,NULL,Device Cost,NULL,NULL,Google Pixel 7a,128GB- 509,Google,20,15-May,Deutsch,Deutsch
826,NULL,Regular Plans,Sim - Free,WoW Price Change,Google Pixel 7a,0,Google,20,15-May,Deutsch,Deutsch
827,NULL,Regular Plans,Sim - Free,Unique Discount,Google Pixel 7a,0,Google,20,15-May,Deutsch,Deutsch
828,NULL,Regular Plans,Sim - Free,Cashback,Google Pixel 7a,0,Google,20,15-May,Deutsch,Deutsch
829,NULL,Regular Plans,Sim - Free,Merchandise ,Google Pixel 7a,99,Google,20,15-May,Deutsch,Deutsch
830,NULL,Regular Plans,Sim - Free,Free Subscription,Google Pixel 7a,0,Google,20,15-May,Deutsch,Deutsch
831,NULL,Regular Plans,Sim - Free,Gift Card,Google Pixel 7a,0,Google,20,15-May,Deutsch,Deutsch
832,NULL,Regular Plans,Sim - Free,Trade-in Bump-up,Google Pixel 7a,0,Google,20,15-May,Deutsch,Deutsch
833,NULL,Regular Plans,Unlimited Data,Bundle,Google Pixel 7a,0,Google,20,15-May,Deutsch,Deutsch
834,NULL,Regular Plans,Unlimited Data,Unique Discount,Google Pixel 7a,0,Google,20,15-May,Deutsch,Deutsch
835,NULL,Regular Plans,Unlimited Data,Cashback,Google Pixel 7a,0,Google,20,15-May,Deutsch,Deutsch
836,NULL,Regular Plans,Unlimited Data,Merchandise ,Google Pixel 7a,99,Google,20,15-May,Deutsch,Deutsch
837,NULL,Regular Plans,Unlimited Data,Free Subscription,Google Pixel 7a,0,Google,20,15-May,Deutsch,Deutsch
838,NULL,Regular Plans,Unlimited Data,Gift Card,Google Pixel 7a,0,Google,20,15-May,Deutsch,Deutsch
839,NULL,Regular Plans,Unlimited Data,Trade-in Bump-up,Google Pixel 7a,0,Google,20,15-May,Deutsch,Deutsch
840,NULL,Device Cost,NULL,NULL,Google Pixel 6a,128 GB €429,Google,20,15-May,Deutsch,Deutsch
841,NULL,Regular Plans,Sim - Free,WoW Price Change,Google Pixel 6a,0,Google,20,15-May,Deutsch,Deutsch
842,NULL,Regular Plans,Sim - Free,Unique Discount,Google Pixel 6a,0,Google,20,15-May,Deutsch,Deutsch
843,NULL,Regular Plans,Sim - Free,Cashback,Google Pixel 6a,0,Google,20,15-May,Deutsch,Deutsch
844,NULL,Regular Plans,Sim - Free,Merchandise ,Google Pixel 6a,0,Google,20,15-May,Deutsch,Deutsch
845,NULL,Regular Plans,Sim - Free,Free Subscription,Google Pixel 6a,0,Google,20,15-May,Deutsch,Deutsch
846,NULL,Regular Plans,Sim - Free,Gift Card,Google Pixel 6a,0,Google,20,15-May,Deutsch,Deutsch
847,NULL,Regular Plans,Sim - Free,Trade-in Bump-up,Google Pixel 6a,0,Google,20,15-May,Deutsch,Deutsch
848,NULL,Regular Plans,Unlimited Data,Bundle,Google Pixel 6a,0,Google,20,15-May,Deutsch,Deutsch
849,NULL,Regular Plans,Unlimited Data,Unique Discount,Google Pixel 6a,0,Google,20,15-May,Deutsch,Deutsch
850,NULL,Regular Plans,Unlimited Data,Cashback,Google Pixel 6a,0,Google,20,15-May,Deutsch,Deutsch
851,NULL,Regular Plans,Unlimited Data,Merchandise ,Google Pixel 6a,0,Google,20,15-May,Deutsch,Deutsch
852,NULL,Regular Plans,Unlimited Data,Free Subscription,Google Pixel 6a,0,Google,20,15-May,Deutsch,Deutsch
853,NULL,Regular Plans,Unlimited Data,Gift Card,Google Pixel 6a,0,Google,20,15-May,Deutsch,Deutsch
854,NULL,Regular Plans,Unlimited Data,Trade-in Bump-up,Google Pixel 6a,0,Google,20,15-May,Deutsch,Deutsch
855,NULL,Device Cost,NULL,NULL,Samsung Galaxy A53,0,Samsung,20,15-May,Deutsch,Deutsch
856,NULL,Regular Plans,Sim - Free,WoW Price Change,Samsung Galaxy A53,0,Samsung,20,15-May,Deutsch,Deutsch
857,NULL,Regular Plans,Sim - Free,Unique Discount,Samsung Galaxy A53,0,Samsung,20,15-May,Deutsch,Deutsch
858,NULL,Regular Plans,Sim - Free,Cashback,Samsung Galaxy A53,0,Samsung,20,15-May,Deutsch,Deutsch
859,NULL,Regular Plans,Sim - Free,Merchandise ,Samsung Galaxy A53,0,Samsung,20,15-May,Deutsch,Deutsch
860,NULL,Regular Plans,Sim - Free,Free Subscription,Samsung Galaxy A53,0,Samsung,20,15-May,Deutsch,Deutsch
861,NULL,Regular Plans,Sim - Free,Gift Card,Samsung Galaxy A53,0,Samsung,20,15-May,Deutsch,Deutsch
862,NULL,Regular Plans,Sim - Free,Trade-in Bump-up,Samsung Galaxy A53,0,Samsung,20,15-May,Deutsch,Deutsch
863,NULL,Regular Plans,Unlimited Data,Bundle,Samsung Galaxy A53,0,Samsung,20,15-May,Deutsch,Deutsch
864,NULL,Regular Plans,Unlimited Data,Unique Discount,Samsung Galaxy A53,0,Samsung,20,15-May,Deutsch,Deutsch
865,NULL,Regular Plans,Unlimited Data,Cashback,Samsung Galaxy A53,0,Samsung,20,15-May,Deutsch,Deutsch
866,NULL,Regular Plans,Unlimited Data,Merchandise ,Samsung Galaxy A53,0,Samsung,20,15-May,Deutsch,Deutsch
867,NULL,Regular Plans,Unlimited Data,Free Subscription,Samsung Galaxy A53,0,Samsung,20,15-May,Deutsch,Deutsch
868,NULL,Regular Plans,Unlimited Data,Gift Card,Samsung Galaxy A53,0,Samsung,20,15-May,Deutsch,Deutsch
869,NULL,Regular Plans,Unlimited Data,Trade-in Bump-up,Samsung Galaxy A53,0,Samsung,20,15-May,Deutsch,Deutsch
870,NULL,Device Cost,NULL,NULL,Samsung Galaxy A54,"128GB- 499
256GB- 549",Samsung,20,15-May,Deutsch,Deutsch
871,NULL,Regular Plans,Sim - Free,WoW Price Change,Samsung Galaxy A54,0,Samsung,20,15-May,Deutsch,Deutsch
872,NULL,Regular Plans,Sim - Free,Unique Discount,Samsung Galaxy A54,0,Samsung,20,15-May,Deutsch,Deutsch
873,NULL,Regular Plans,Sim - Free,Cashback,Samsung Galaxy A54,0,Samsung,20,15-May,Deutsch,Deutsch
874,NULL,Regular Plans,Sim - Free,Merchandise ,Samsung Galaxy A54,0,Samsung,20,15-May,Deutsch,Deutsch
875,NULL,Regular Plans,Sim - Free,Free Subscription,Samsung Galaxy A54,0,Samsung,20,15-May,Deutsch,Deutsch
876,NULL,Regular Plans,Sim - Free,Gift Card,Samsung Galaxy A54,0,Samsung,20,15-May,Deutsch,Deutsch
877,NULL,Regular Plans,Sim - Free,Trade-in Bump-up,Samsung Galaxy A54,100,Samsung,20,15-May,Deutsch,Deutsch
878,NULL,Regular Plans,Unlimited Data,Bundle,Samsung Galaxy A54,0,Samsung,20,15-May,Deutsch,Deutsch
879,NULL,Regular Plans,Unlimited Data,Unique Discount,Samsung Galaxy A54,0,Samsung,20,15-May,Deutsch,Deutsch
880,NULL,Regular Plans,Unlimited Data,Cashback,Samsung Galaxy A54,0,Samsung,20,15-May,Deutsch,Deutsch
881,NULL,Regular Plans,Unlimited Data,Merchandise ,Samsung Galaxy A54,0,Samsung,20,15-May,Deutsch,Deutsch
882,NULL,Regular Plans,Unlimited Data,Free Subscription,Samsung Galaxy A54,0,Samsung,20,15-May,Deutsch,Deutsch
883,NULL,Regular Plans,Unlimited Data,Gift Card,Samsung Galaxy A54,0,Samsung,20,15-May,Deutsch,Deutsch
884,NULL,Regular Plans,Unlimited Data,Trade-in Bump-up,Samsung Galaxy A54,100,Samsung,20,15-May,Deutsch,Deutsch
885,NULL,Device Cost,NULL,NULL,Samsung Galaxy A34,128 GB- 399,Samsung,20,15-May,Deutsch,Deutsch
886,NULL,Regular Plans,Sim - Free,WoW Price Change,Samsung Galaxy A34,0,Samsung,20,15-May,Deutsch,Deutsch
887,NULL,Regular Plans,Sim - Free,Unique Discount,Samsung Galaxy A34,0,Samsung,20,15-May,Deutsch,Deutsch
888,NULL,Regular Plans,Sim - Free,Cashback,Samsung Galaxy A34,0,Samsung,20,15-May,Deutsch,Deutsch
889,NULL,Regular Plans,Sim - Free,Merchandise ,Samsung Galaxy A34,0,Samsung,20,15-May,Deutsch,Deutsch
890,NULL,Regular Plans,Sim - Free,Free Subscription,Samsung Galaxy A34,0,Samsung,20,15-May,Deutsch,Deutsch
891,NULL,Regular Plans,Sim - Free,Gift Card,Samsung Galaxy A34,0,Samsung,20,15-May,Deutsch,Deutsch
892,NULL,Regular Plans,Sim - Free,Trade-in Bump-up,Samsung Galaxy A34,0,Samsung,20,15-May,Deutsch,Deutsch
893,NULL,Regular Plans,Unlimited Data,Bundle,Samsung Galaxy A34,0,Samsung,20,15-May,Deutsch,Deutsch
894,NULL,Regular Plans,Unlimited Data,Unique Discount,Samsung Galaxy A34,0,Samsung,20,15-May,Deutsch,Deutsch
895,NULL,Regular Plans,Unlimited Data,Cashback,Samsung Galaxy A34,0,Samsung,20,15-May,Deutsch,Deutsch
896,NULL,Regular Plans,Unlimited Data,Merchandise ,Samsung Galaxy A34,0,Samsung,20,15-May,Deutsch,Deutsch
897,NULL,Regular Plans,Unlimited Data,Free Subscription,Samsung Galaxy A34,0,Samsung,20,15-May,Deutsch,Deutsch
898,NULL,Regular Plans,Unlimited Data,Gift Card,Samsung Galaxy A34,0,Samsung,20,15-May,Deutsch,Deutsch
899,NULL,Regular Plans,Unlimited Data,Trade-in Bump-up,Samsung Galaxy A34,0,Samsung,20,15-May,Deutsch,Deutsch
900,NULL,Device Cost,NULL,NULL,Apple iPhone SE3,"64 GB €539
128 GB €609
",Apple,20,15-May,Deutsch,Deutsch
901,NULL,Regular Plans,Sim - Free,WoW Price Change,Apple iPhone SE3,0,Apple,20,15-May,Deutsch,Deutsch
902,NULL,Regular Plans,Sim - Free,Unique Discount,Apple iPhone SE3,0,Apple,20,15-May,Deutsch,Deutsch
903,NULL,Regular Plans,Sim - Free,Cashback,Apple iPhone SE3,0,Apple,20,15-May,Deutsch,Deutsch
904,NULL,Regular Plans,Sim - Free,Merchandise ,Apple iPhone SE3,0,Apple,20,15-May,Deutsch,Deutsch
905,NULL,Regular Plans,Sim - Free,Free Subscription,Apple iPhone SE3,0,Apple,20,15-May,Deutsch,Deutsch
906,NULL,Regular Plans,Sim - Free,Gift Card,Apple iPhone SE3,0,Apple,20,15-May,Deutsch,Deutsch
907,NULL,Regular Plans,Sim - Free,Trade-in Bump-up,Apple iPhone SE3,0,Apple,20,15-May,Deutsch,Deutsch
908,NULL,Regular Plans,Unlimited Data,Bundle,Apple iPhone SE3,0,Apple,20,15-May,Deutsch,Deutsch
909,NULL,Regular Plans,Unlimited Data,Unique Discount,Apple iPhone SE3,0,Apple,20,15-May,Deutsch,Deutsch
910,NULL,Regular Plans,Unlimited Data,Cashback,Apple iPhone SE3,0,Apple,20,15-May,Deutsch,Deutsch
911,NULL,Regular Plans,Unlimited Data,Merchandise ,Apple iPhone SE3,0,Apple,20,15-May,Deutsch,Deutsch
